"","condition","means","ID","trial","artifactFlag","bindescr"
"1","Acc_Acc",1.30332,1000,1,0,"AA (Acc-Acc)"
"2","Rej_Rej",-7.61368,1000,2,0,"RR (Rej-Rej)"
"3","Rej_Rej",7.92184,1000,3,0,"RR (Rej-Rej)"
"4","Acc_Acc",-4.3513,1000,4,0,"AA (Acc-Acc)"
"5","Acc_Rej",-0.984751,1000,5,0,"AR (Acc-Rej)"
"6","Rej_Rej",-0.350518,1000,6,0,"RR (Rej-Rej)"
"7","Acc_Acc",-5.67289,1000,7,0,"AA (Acc-Acc)"
"8","Acc_Rej",-7.14384,1000,8,0,"AR (Acc-Rej)"
"9","Rej_Rej",-3.85477,1000,9,0,"RR (Rej-Rej)"
"10","Acc_Acc",1.67808,1000,10,0,"AA (Acc-Acc)"
"11","Acc_Rej",3.25415,1000,11,0,"AR (Acc-Rej)"
"12","Acc_Acc",-0.96319,1000,12,0,"AA (Acc-Acc)"
"13","Rej_Rej",-1.03126,1000,13,0,"RR (Rej-Rej)"
"14","Rej_Acc",-22.0721,1000,14,0,"RA (Rej-Acc)"
"15","Acc_Rej",12.3517,1000,15,0,"AR (Acc-Rej)"
"16","Acc_Acc",9.42454,1000,16,1,"AR (Acc-Rej)"
"17","Rej_Rej",-19.41,1000,17,0,"AA (Acc-Acc)"
"18","Acc_Rej",-7.05444,1000,18,0,"RR (Rej-Rej)"
"19","Rej_Acc",-6.03993,1000,19,0,"AR (Acc-Rej)"
"20","Rej_Acc",-5.95595,1000,20,0,"RA (Rej-Acc)"
"21","Acc_Rej",5.25542,1000,21,0,"RA (Rej-Acc)"
"22","Rej_Acc",-9.62852,1000,22,0,"AR (Acc-Rej)"
"23","Rej_Rej",-5.14962,1000,23,0,"RA (Rej-Acc)"
"24","Acc_Acc",-2.1301,1000,24,0,"RR (Rej-Rej)"
"25","Rej_Acc",-10.6702,1000,25,0,"AA (Acc-Acc)"
"26","Acc_Acc",4.62443,1000,26,0,"RA (Rej-Acc)"
"27","Rej_Rej",-0.618869,1000,27,1,"RR (Rej-Rej)"
"28","Rej_Acc",-3.2689,1000,28,0,"AA (Acc-Acc)"
"29","Rej_Rej",-6.96357,1000,29,0,"RR (Rej-Rej)"
"30","Rej_Rej",4.86836,1000,30,0,"RA (Rej-Acc)"
"31","Rej_Rej",7.93303,1000,31,0,"RR (Rej-Rej)"
"32","Rej_Acc",-8.55,1000,32,1,"AA (Acc-Acc)"
"33","Rej_Acc",-1.54989,1000,33,0,"RR (Rej-Rej)"
"34","Acc_Acc",-10.2085,1000,34,0,"RR (Rej-Rej)"
"35","Acc_Acc",-22.7121,1000,35,0,"RA (Rej-Acc)"
"36","Rej_Acc",-1.73856,1000,36,0,"RA (Rej-Acc)"
"37","Acc_Rej",7.93808,1000,37,1,"AR (Acc-Rej)"
"38","Acc_Rej",-3.5991,1000,38,0,"AA (Acc-Acc)"
"39","Acc_Acc",-13.7003,1000,39,0,"AA (Acc-Acc)"
"40","Rej_Acc",2.57173,1000,40,0,"RA (Rej-Acc)"
"41","Rej_Acc",5.96479,1000,41,0,"AR (Acc-Rej)"
"42","Rej_Rej",6.48771,1000,42,0,"AR (Acc-Rej)"
"43","Acc_Rej",-12.6961,1000,43,0,"AA (Acc-Acc)"
"44","Acc_Acc",-3.19109,1000,44,0,"RA (Rej-Acc)"
"45","Rej_Acc",1.38977,1000,45,1,"AR (Acc-Rej)"
"46","Rej_Rej",-23.0437,1000,46,0,"RA (Rej-Acc)"
"47","Acc_Acc",-3.04015,1000,47,0,"RR (Rej-Rej)"
"48","Acc_Acc",-4.79583,1000,48,0,"AR (Acc-Rej)"
"49","Rej_Rej",-6.98787,1000,49,0,"AA (Acc-Acc)"
"50","Acc_Rej",0.0370481,1000,50,0,"RA (Rej-Acc)"
"51","Rej_Acc",-7.92405,1000,51,0,"RR (Rej-Rej)"
"52","Rej_Rej",-6.32176,1000,52,0,"AA (Acc-Acc)"
"53","Acc_Acc",-10.2225,1000,53,0,"AA (Acc-Acc)"
"54","Acc_Rej",11.8208,1000,54,0,"RR (Rej-Rej)"
"55","Acc_Rej",1.04386,1000,55,0,"AR (Acc-Rej)"
"56","Rej_Acc",5.4108,1000,56,0,"RA (Rej-Acc)"
"57","Rej_Rej",-2.72921,1000,57,0,"RR (Rej-Rej)"
"58","Acc_Acc",-4.9503,1000,58,0,"AA (Acc-Acc)"
"59","Acc_Rej",-1.29124,1000,59,0,"AR (Acc-Rej)"
"60","Rej_Acc",-1.57084,1000,60,0,"AR (Acc-Rej)"
"61","Acc_Acc",-18.2683,1000,61,0,"RA (Rej-Acc)"
"62","Acc_Acc",-0.99313,1000,62,0,"RR (Rej-Rej)"
"63","Rej_Acc",-5.75212,1000,63,0,"AA (Acc-Acc)"
"64","Acc_Rej",8.54998,1000,64,1,"AR (Acc-Rej)"
"65","Rej_Acc",-0.392078,1000,65,0,"AR (Acc-Rej)"
"66","Acc_Rej",-12.5456,1000,66,0,"RA (Rej-Acc)"
"67","Rej_Acc",7.64741,1000,67,0,"AA (Acc-Acc)"
"68","Rej_Rej",-1.27988,1000,68,1,"AR (Acc-Rej)"
"69","Acc_Acc",12.3721,1000,69,0,"AA (Acc-Acc)"
"70","Acc_Rej",-3.11953,1000,70,0,"RA (Rej-Acc)"
"71","Rej_Acc",-17.4,1000,71,0,"AR (Acc-Rej)"
"72","Acc_Rej",-6.60157,1000,72,1,"AR (Acc-Rej)"
"73","Rej_Acc",-1.05252,1000,73,0,"RA (Rej-Acc)"
"74","Acc_Acc",-9.99872,1000,74,0,"AR (Acc-Rej)"
"75","Rej_Rej",-2.64701,1000,75,1,"RR (Rej-Rej)"
"76","Acc_Rej",-14.2787,1000,76,0,"RA (Rej-Acc)"
"77","Rej_Acc",2.1081,1000,77,0,"RR (Rej-Rej)"
"78","Rej_Rej",-4.36001,1000,78,0,"AA (Acc-Acc)"
"79","Rej_Acc",-24.0943,1000,79,0,"AR (Acc-Rej)"
"80","Acc_Rej",-4.54433,1000,80,0,"RA (Rej-Acc)"
"81","Rej_Acc",16.8898,1000,81,0,"AR (Acc-Rej)"
"82","Acc_Acc",-13.6719,1000,82,0,"RA (Rej-Acc)"
"83","Rej_Acc",6.2998,1000,83,0,"AA (Acc-Acc)"
"84","Rej_Rej",2.94579,1000,84,0,"RR (Rej-Rej)"
"85","Acc_Acc",-7.87084,1000,85,0,"AR (Acc-Rej)"
"86","Acc_Acc",0.593147,1000,86,0,"RA (Rej-Acc)"
"87","Rej_Rej",-1.82107,1000,87,0,"RR (Rej-Rej)"
"88","Rej_Acc",-8.96465,1000,88,0,"RA (Rej-Acc)"
"89","Rej_Rej",-8.18316,1000,89,0,"AR (Acc-Rej)"
"90","Acc_Acc",-6.71737,1001,1,0,"AA (Acc-Acc)"
"91","Rej_Rej",4.57462,1001,2,0,"RR (Rej-Rej)"
"92","Rej_Rej",-20.8239,1001,3,0,"RR (Rej-Rej)"
"93","Acc_Acc",-27.7104,1001,4,0,"AA (Acc-Acc)"
"94","Acc_Rej",0.884899,1001,5,0,"AR (Acc-Rej)"
"95","Rej_Rej",-3.91684,1001,6,0,"RR (Rej-Rej)"
"96","Rej_Rej",-17.9742,1001,7,1,"AA (Acc-Acc)"
"97","Acc_Acc",-11.5384,1001,8,1,"AR (Acc-Rej)"
"98","Acc_Rej",-0.812251,1001,9,0,"RR (Rej-Rej)"
"99","Acc_Acc",2.43541,1001,10,0,"AA (Acc-Acc)"
"100","Rej_Rej",-6.25095,1001,11,0,"AR (Acc-Rej)"
"101","Rej_Acc",7.07155,1001,12,0,"AA (Acc-Acc)"
"102","Acc_Rej",-9.10874,1001,13,0,"RR (Rej-Rej)"
"103","Acc_Acc",4.72452,1001,14,0,"RA (Rej-Acc)"
"104","Rej_Rej",-1.47072,1001,15,0,"AR (Acc-Rej)"
"105","Acc_Rej",11.5781,1001,16,1,"AR (Acc-Rej)"
"106","Rej_Acc",-7.12641,1001,17,0,"AA (Acc-Acc)"
"107","Rej_Acc",-6.86617,1001,18,0,"RR (Rej-Rej)"
"108","Rej_Acc",2.66467,1001,19,0,"AR (Acc-Rej)"
"109","Rej_Rej",-6.06904,1001,20,0,"RA (Rej-Acc)"
"110","Acc_Acc",0.198932,1001,21,0,"RA (Rej-Acc)"
"111","Rej_Acc",-4.8124,1001,22,1,"AR (Acc-Rej)"
"112","Rej_Rej",-12.6249,1001,23,0,"RA (Rej-Acc)"
"113","Acc_Acc",2.97228,1001,24,0,"RR (Rej-Rej)"
"114","Rej_Rej",1.67386,1001,25,0,"AA (Acc-Acc)"
"115","Rej_Acc",5.84545,1001,26,0,"RA (Rej-Acc)"
"116","Rej_Rej",-11.1174,1001,27,0,"RR (Rej-Rej)"
"117","Acc_Acc",-7.43664,1001,28,0,"AA (Acc-Acc)"
"118","Rej_Rej",10.7923,1001,29,0,"RR (Rej-Rej)"
"119","Rej_Acc",3.96496,1001,30,0,"RA (Rej-Acc)"
"120","Acc_Rej",-10.6062,1001,31,0,"RR (Rej-Rej)"
"121","Acc_Acc",-1.99711,1001,32,0,"AA (Acc-Acc)"
"122","Acc_Acc",0.266025,1001,33,0,"RR (Rej-Rej)"
"123","Rej_Acc",-2.03352,1001,34,1,"RR (Rej-Rej)"
"124","Acc_Rej",-6.07925,1001,35,1,"RA (Rej-Acc)"
"125","Acc_Rej",-28.5518,1001,36,0,"RA (Rej-Acc)"
"126","Acc_Acc",-2.45784,1001,37,0,"AR (Acc-Rej)"
"127","Rej_Acc",-20.247,1001,38,0,"AA (Acc-Acc)"
"128","Acc_Rej",0.47373,1001,39,0,"AA (Acc-Acc)"
"129","Rej_Acc",-11.5358,1001,40,0,"RA (Rej-Acc)"
"130","Rej_Rej",8.23861,1001,41,0,"AR (Acc-Rej)"
"131","Acc_Rej",35.3633,1001,42,0,"AR (Acc-Rej)"
"132","Acc_Acc",-8.59708,1001,43,0,"AA (Acc-Acc)"
"133","Rej_Rej",8.29487,1001,44,0,"RA (Rej-Acc)"
"134","Acc_Acc",-2.84667,1001,45,0,"AR (Acc-Rej)"
"135","Acc_Acc",-10.7263,1001,46,0,"RA (Rej-Acc)"
"136","Acc_Rej",-5.47648,1001,47,0,"RR (Rej-Rej)"
"137","Rej_Rej",-28.3283,1001,48,0,"AR (Acc-Rej)"
"138","Acc_Acc",8.31444,1001,49,0,"AA (Acc-Acc)"
"139","Acc_Rej",-10.867,1001,50,1,"RA (Rej-Acc)"
"140","Acc_Rej",-0.75264,1001,51,0,"RR (Rej-Rej)"
"141","Rej_Acc",-0.0852635,1001,52,0,"AA (Acc-Acc)"
"142","Acc_Acc",-9.08317,1001,53,0,"AA (Acc-Acc)"
"143","Acc_Rej",1.41233,1001,54,1,"RR (Rej-Rej)"
"144","Acc_Acc",-22.4382,1001,55,0,"AR (Acc-Rej)"
"145","Acc_Rej",2.61754,1001,56,1,"RA (Rej-Acc)"
"146","Acc_Rej",-35.6808,1001,57,1,"RR (Rej-Rej)"
"147","Rej_Rej",4.56904,1001,58,1,"AA (Acc-Acc)"
"148","Rej_Acc",-4.14564,1001,59,1,"AR (Acc-Rej)"
"149","Rej_Rej",-16.8796,1001,60,1,"AR (Acc-Rej)"
"150","Acc_Acc",0.902751,1001,61,1,"RA (Rej-Acc)"
"151","Rej_Acc",-0.302127,1001,62,0,"RR (Rej-Rej)"
"152","Acc_Rej",9.80811,1001,63,0,"AA (Acc-Acc)"
"153","Rej_Rej",9.04743,1001,64,0,"AR (Acc-Rej)"
"154","Acc_Rej",0.693125,1001,65,0,"AR (Acc-Rej)"
"155","Rej_Acc",2.66485,1001,66,0,"RA (Rej-Acc)"
"156","Rej_Rej",-3.38029,1001,67,0,"AA (Acc-Acc)"
"157","Acc_Rej",3.76592,1001,68,0,"AR (Acc-Rej)"
"158","Rej_Acc",-1.52431,1001,69,0,"AA (Acc-Acc)"
"159","Rej_Rej",-9.98451,1001,70,1,"RA (Rej-Acc)"
"160","Acc_Acc",8.21588,1001,71,1,"AR (Acc-Rej)"
"161","Rej_Acc",10.2519,1001,72,0,"AR (Acc-Rej)"
"162","Rej_Rej",-22.4118,1001,73,1,"RA (Rej-Acc)"
"163","Acc_Acc",-6.54828,1004,1,0,"AA (Acc-Acc)"
"164","Rej_Rej",-1.41247,1004,2,0,"RR (Rej-Rej)"
"165","Rej_Rej",-14.6648,1004,3,0,"RR (Rej-Rej)"
"166","Acc_Acc",2.39657,1004,4,0,"AA (Acc-Acc)"
"167","Acc_Rej",-5.62007,1004,5,0,"AR (Acc-Rej)"
"168","Rej_Rej",-7.47924,1004,6,0,"RR (Rej-Rej)"
"169","Acc_Acc",8.51026,1004,7,0,"AA (Acc-Acc)"
"170","Acc_Rej",-2.13473,1004,8,0,"AR (Acc-Rej)"
"171","Rej_Rej",2.4535,1004,9,0,"RR (Rej-Rej)"
"172","Acc_Acc",-13.2199,1004,10,0,"AA (Acc-Acc)"
"173","Acc_Rej",-6.66224,1004,11,0,"AR (Acc-Rej)"
"174","Acc_Acc",-14.828,1004,12,0,"AA (Acc-Acc)"
"175","Rej_Rej",2.06802,1004,13,0,"RR (Rej-Rej)"
"176","Rej_Acc",0.3475,1004,14,0,"RA (Rej-Acc)"
"177","Acc_Rej",-8.83472,1004,15,0,"AR (Acc-Rej)"
"178","Acc_Rej",-6.62684,1004,16,0,"AR (Acc-Rej)"
"179","Acc_Acc",-2.81168,1004,17,0,"AA (Acc-Acc)"
"180","Rej_Rej",-7.40597,1004,18,0,"RR (Rej-Rej)"
"181","Acc_Rej",-3.93369,1004,19,0,"AR (Acc-Rej)"
"182","Rej_Acc",-2.56497,1004,20,0,"RA (Rej-Acc)"
"183","Rej_Acc",-12.0325,1004,21,0,"RA (Rej-Acc)"
"184","Acc_Rej",-2.42224,1004,22,0,"AR (Acc-Rej)"
"185","Rej_Acc",5.24598,1004,23,0,"RA (Rej-Acc)"
"186","Rej_Rej",-4.38231,1004,24,0,"RR (Rej-Rej)"
"187","Acc_Acc",-2.34574,1004,25,0,"AA (Acc-Acc)"
"188","Rej_Acc",-6.96042,1004,26,0,"RA (Rej-Acc)"
"189","Rej_Rej",-8.27063,1004,27,0,"RR (Rej-Rej)"
"190","Acc_Acc",-5.39856,1004,28,0,"AA (Acc-Acc)"
"191","Rej_Rej",-4.07608,1004,29,0,"RR (Rej-Rej)"
"192","Rej_Acc",-4.34851,1004,30,0,"RA (Rej-Acc)"
"193","Rej_Rej",-11.4418,1004,31,0,"RR (Rej-Rej)"
"194","Acc_Acc",1.07833,1004,32,0,"AA (Acc-Acc)"
"195","Rej_Rej",-4.13145,1004,33,0,"RR (Rej-Rej)"
"196","Rej_Rej",-6.05946,1004,34,0,"RR (Rej-Rej)"
"197","Rej_Acc",-7.45878,1004,35,0,"RA (Rej-Acc)"
"198","Rej_Acc",-5.87981,1004,36,0,"RA (Rej-Acc)"
"199","Acc_Rej",3.0692,1004,37,0,"AR (Acc-Rej)"
"200","Acc_Acc",-5.81541,1004,38,0,"AA (Acc-Acc)"
"201","Acc_Acc",7.7968,1004,39,0,"AA (Acc-Acc)"
"202","Rej_Acc",-8.70098,1004,40,0,"RA (Rej-Acc)"
"203","Acc_Rej",-2.51783,1004,41,0,"AR (Acc-Rej)"
"204","Acc_Rej",-4.26851,1004,42,0,"AR (Acc-Rej)"
"205","Acc_Acc",0.250316,1004,43,0,"AA (Acc-Acc)"
"206","Rej_Acc",-8.86681,1004,44,0,"RA (Rej-Acc)"
"207","Acc_Rej",-22.4694,1004,45,0,"AR (Acc-Rej)"
"208","Rej_Acc",-8.06006,1004,46,0,"RA (Rej-Acc)"
"209","Rej_Rej",-3.62641,1004,47,0,"RR (Rej-Rej)"
"210","Acc_Rej",-6.39961,1004,48,0,"AR (Acc-Rej)"
"211","Acc_Acc",9.25109,1004,49,0,"AA (Acc-Acc)"
"212","Rej_Acc",-5.86022,1004,50,0,"RA (Rej-Acc)"
"213","Rej_Rej",-3.72828,1004,51,0,"RR (Rej-Rej)"
"214","Acc_Acc",2.71312,1004,52,0,"AA (Acc-Acc)"
"215","Acc_Acc",-2.86549,1004,53,0,"AA (Acc-Acc)"
"216","Rej_Rej",-11.99,1004,54,0,"RR (Rej-Rej)"
"217","Acc_Rej",-5.50111,1004,55,0,"AR (Acc-Rej)"
"218","Rej_Acc",-1.22308,1004,56,0,"RA (Rej-Acc)"
"219","Rej_Rej",-0.913715,1004,57,0,"RR (Rej-Rej)"
"220","Acc_Acc",-8.15836,1004,58,0,"AA (Acc-Acc)"
"221","Acc_Rej",-6.96148,1004,59,0,"AR (Acc-Rej)"
"222","Acc_Rej",-4.70865,1004,60,0,"AR (Acc-Rej)"
"223","Rej_Acc",1.95597,1004,61,0,"RA (Rej-Acc)"
"224","Rej_Rej",-9.03685,1004,62,0,"RR (Rej-Rej)"
"225","Acc_Acc",-0.191732,1004,63,0,"AA (Acc-Acc)"
"226","Acc_Rej",-9.70661,1004,64,0,"AR (Acc-Rej)"
"227","Acc_Rej",3.71666,1004,65,0,"AR (Acc-Rej)"
"228","Acc_Acc",-2.70661,1004,66,1,"RA (Rej-Acc)"
"229","Acc_Rej",7.49088,1004,67,0,"AA (Acc-Acc)"
"230","Acc_Acc",-4.47065,1004,68,0,"AR (Acc-Rej)"
"231","Rej_Acc",-5.45232,1004,69,0,"AA (Acc-Acc)"
"232","Acc_Rej",-5.49513,1004,70,0,"RA (Rej-Acc)"
"233","Acc_Rej",-12.7239,1004,71,0,"AR (Acc-Rej)"
"234","Rej_Acc",0.551721,1004,72,0,"AR (Acc-Rej)"
"235","Acc_Rej",2.08383,1004,73,0,"RA (Rej-Acc)"
"236","Rej_Rej",-4.87724,1004,74,0,"AR (Acc-Rej)"
"237","Rej_Acc",-18.4271,1004,75,0,"RR (Rej-Rej)"
"238","Rej_Rej",-4.05062,1004,76,0,"RA (Rej-Acc)"
"239","Acc_Acc",-16.5764,1004,77,0,"RR (Rej-Rej)"
"240","Acc_Rej",1.58118,1004,78,0,"AA (Acc-Acc)"
"241","Rej_Acc",-4.60624,1004,79,0,"AR (Acc-Rej)"
"242","Acc_Rej",-9.48081,1004,80,0,"RA (Rej-Acc)"
"243","Rej_Acc",-8.83606,1004,81,0,"AR (Acc-Rej)"
"244","Acc_Acc",-3.11834,1004,82,0,"RA (Rej-Acc)"
"245","Rej_Rej",-9.39875,1004,83,0,"AA (Acc-Acc)"
"246","Acc_Rej",-4.09628,1004,84,0,"RR (Rej-Rej)"
"247","Rej_Acc",-10.6432,1004,85,0,"AR (Acc-Rej)"
"248","Rej_Rej",-1.65717,1004,86,0,"RA (Rej-Acc)"
"249","Rej_Acc",-16.4534,1004,87,0,"RR (Rej-Rej)"
"250","Acc_Rej",-1.24822,1004,88,0,"RA (Rej-Acc)"
"251","Rej_Acc",-0.587696,1004,89,0,"AR (Acc-Rej)"
"252","Acc_Acc",-14.4589,1004,90,0,"RA (Rej-Acc)"
"253","Rej_Acc",0.0986002,1004,91,0,"AA (Acc-Acc)"
"254","Rej_Rej",-18.6693,1004,92,0,"RA (Rej-Acc)"
"255","Acc_Acc",-11.3564,1004,93,0,"RR (Rej-Rej)"
"256","Acc_Acc",-6.69285,1004,94,0,"AA (Acc-Acc)"
"257","Rej_Rej",-11.9004,1004,95,0,"AA (Acc-Acc)"
"258","Rej_Rej",-4.6548,1004,96,0,"RR (Rej-Rej)"
"259","Acc_Acc",-6.24238,1004,97,0,"RR (Rej-Rej)"
"260","Rej_Acc",-7.59206,1004,98,0,"AA (Acc-Acc)"
"261","Rej_Rej",-12.8304,1004,99,0,"RA (Rej-Acc)"
"262","Acc_Acc",-12.5737,1006,1,0,"AA (Acc-Acc)"
"263","Rej_Rej",-7.7986,1006,2,0,"RR (Rej-Rej)"
"264","Rej_Rej",4.66339,1006,3,0,"RR (Rej-Rej)"
"265","Acc_Acc",-7.1443,1006,4,0,"AA (Acc-Acc)"
"266","Acc_Rej",1.21487,1006,5,0,"AR (Acc-Rej)"
"267","Rej_Rej",13.2737,1006,6,0,"RR (Rej-Rej)"
"268","Acc_Acc",-20.2557,1006,7,0,"AA (Acc-Acc)"
"269","Acc_Rej",8.74344,1006,8,0,"AR (Acc-Rej)"
"270","Rej_Rej",-1.3296,1006,9,0,"RR (Rej-Rej)"
"271","Acc_Acc",1.41834,1006,10,0,"AA (Acc-Acc)"
"272","Acc_Rej",9.29521,1006,11,0,"AR (Acc-Rej)"
"273","Acc_Acc",0.712612,1006,12,0,"AA (Acc-Acc)"
"274","Rej_Rej",8.53157,1006,13,0,"RR (Rej-Rej)"
"275","Rej_Acc",9.32501,1006,14,0,"RA (Rej-Acc)"
"276","Acc_Rej",-0.376546,1006,15,0,"AR (Acc-Rej)"
"277","Acc_Rej",0.567489,1006,16,0,"AR (Acc-Rej)"
"278","Acc_Acc",3.18638,1006,17,0,"AA (Acc-Acc)"
"279","Rej_Rej",7.68626,1006,18,0,"RR (Rej-Rej)"
"280","Acc_Rej",-11.4865,1006,19,0,"AR (Acc-Rej)"
"281","Rej_Acc",12.4903,1006,20,0,"RA (Rej-Acc)"
"282","Rej_Acc",2.40558,1006,21,0,"RA (Rej-Acc)"
"283","Acc_Rej",0.898478,1006,22,0,"AR (Acc-Rej)"
"284","Rej_Acc",-9.86343,1006,23,0,"RA (Rej-Acc)"
"285","Rej_Rej",-0.989949,1006,24,0,"RR (Rej-Rej)"
"286","Acc_Acc",0.631892,1006,25,0,"AA (Acc-Acc)"
"287","Rej_Acc",-17.2166,1006,26,0,"RA (Rej-Acc)"
"288","Rej_Rej",2.30591,1006,27,0,"RR (Rej-Rej)"
"289","Acc_Acc",-0.00106363,1006,28,0,"AA (Acc-Acc)"
"290","Rej_Rej",23.3252,1006,29,0,"RR (Rej-Rej)"
"291","Rej_Acc",-10.2087,1006,30,0,"RA (Rej-Acc)"
"292","Rej_Rej",-6.35345,1006,31,0,"RR (Rej-Rej)"
"293","Acc_Acc",22.0572,1006,32,0,"AA (Acc-Acc)"
"294","Rej_Rej",-6.98026,1006,33,0,"RR (Rej-Rej)"
"295","Rej_Rej",-2.59855,1006,34,0,"RR (Rej-Rej)"
"296","Rej_Acc",-0.927644,1006,35,0,"RA (Rej-Acc)"
"297","Rej_Acc",5.89213,1006,36,0,"RA (Rej-Acc)"
"298","Acc_Rej",6.7973,1006,37,0,"AR (Acc-Rej)"
"299","Acc_Acc",11.3331,1006,38,0,"AA (Acc-Acc)"
"300","Acc_Acc",10.2748,1006,39,0,"AA (Acc-Acc)"
"301","Rej_Acc",-1.10808,1006,40,0,"RA (Rej-Acc)"
"302","Acc_Rej",-3.96993,1006,41,0,"AR (Acc-Rej)"
"303","Acc_Rej",14.2381,1006,42,0,"AR (Acc-Rej)"
"304","Acc_Acc",12.0336,1006,43,0,"AA (Acc-Acc)"
"305","Rej_Acc",-18.4988,1006,44,0,"RA (Rej-Acc)"
"306","Acc_Rej",-23.0213,1006,45,0,"AR (Acc-Rej)"
"307","Rej_Acc",8.03839,1006,46,0,"RA (Rej-Acc)"
"308","Rej_Rej",-24.2328,1006,47,0,"RR (Rej-Rej)"
"309","Acc_Rej",6.92546,1006,48,0,"AR (Acc-Rej)"
"310","Acc_Acc",-2.69067,1006,49,0,"AA (Acc-Acc)"
"311","Rej_Acc",1.30887,1006,50,0,"RA (Rej-Acc)"
"312","Rej_Rej",10.4548,1006,51,0,"RR (Rej-Rej)"
"313","Acc_Acc",1.81084,1006,52,0,"AA (Acc-Acc)"
"314","Acc_Acc",18.511,1006,53,0,"AA (Acc-Acc)"
"315","Rej_Rej",-3.10808,1006,54,0,"RR (Rej-Rej)"
"316","Acc_Rej",23.6115,1006,55,0,"AR (Acc-Rej)"
"317","Rej_Acc",-13.3325,1006,56,0,"RA (Rej-Acc)"
"318","Rej_Rej",-0.58227,1006,57,0,"RR (Rej-Rej)"
"319","Acc_Acc",-0.446097,1006,58,0,"AA (Acc-Acc)"
"320","Acc_Rej",8.30563,1006,59,0,"AR (Acc-Rej)"
"321","Acc_Rej",-10.136,1006,60,0,"AR (Acc-Rej)"
"322","Rej_Acc",-5.69885,1006,61,0,"RA (Rej-Acc)"
"323","Rej_Rej",7.73946,1006,62,0,"RR (Rej-Rej)"
"324","Acc_Acc",-12.095,1006,63,0,"AA (Acc-Acc)"
"325","Acc_Rej",-2.26482,1006,64,0,"AR (Acc-Rej)"
"326","Acc_Rej",14.6372,1006,65,0,"AR (Acc-Rej)"
"327","Rej_Acc",2.44619,1006,66,0,"RA (Rej-Acc)"
"328","Acc_Acc",7.97606,1006,67,0,"AA (Acc-Acc)"
"329","Acc_Rej",-0.358755,1006,68,0,"AR (Acc-Rej)"
"330","Acc_Acc",9.42288,1006,69,0,"AA (Acc-Acc)"
"331","Rej_Acc",0.896236,1006,70,0,"RA (Rej-Acc)"
"332","Acc_Rej",-6.77607,1006,71,0,"AR (Acc-Rej)"
"333","Acc_Rej",3.53931,1006,72,0,"AR (Acc-Rej)"
"334","Rej_Acc",-13.5423,1006,73,0,"RA (Rej-Acc)"
"335","Acc_Rej",-1.60397,1006,74,0,"AR (Acc-Rej)"
"336","Rej_Rej",9.25073,1006,75,0,"RR (Rej-Rej)"
"337","Rej_Acc",-0.0104913,1006,76,0,"RA (Rej-Acc)"
"338","Rej_Rej",-10.0121,1006,77,0,"RR (Rej-Rej)"
"339","Acc_Acc",13.4607,1006,78,0,"AA (Acc-Acc)"
"340","Acc_Rej",-3.78893,1006,79,0,"AR (Acc-Rej)"
"341","Rej_Acc",-4.76999,1006,80,0,"RA (Rej-Acc)"
"342","Acc_Rej",-17.52,1006,81,0,"AR (Acc-Rej)"
"343","Rej_Acc",-7.01028,1006,82,0,"RA (Rej-Acc)"
"344","Acc_Acc",-2.68313,1006,83,0,"AA (Acc-Acc)"
"345","Rej_Rej",4.96565,1006,84,0,"RR (Rej-Rej)"
"346","Acc_Rej",-11.0417,1006,85,0,"AR (Acc-Rej)"
"347","Rej_Acc",-3.9189,1006,86,0,"RA (Rej-Acc)"
"348","Rej_Rej",-0.574622,1006,87,0,"RR (Rej-Rej)"
"349","Rej_Acc",-6.84484,1006,88,0,"RA (Rej-Acc)"
"350","Acc_Rej",-5.0985,1006,89,0,"AR (Acc-Rej)"
"351","Rej_Acc",1.32523,1006,90,0,"RA (Rej-Acc)"
"352","Acc_Acc",6.07884,1006,91,0,"AA (Acc-Acc)"
"353","Rej_Acc",9.5227,1006,92,0,"RA (Rej-Acc)"
"354","Rej_Rej",15.3927,1006,93,0,"RR (Rej-Rej)"
"355","Acc_Acc",5.04127,1006,94,0,"AA (Acc-Acc)"
"356","Acc_Acc",2.54137,1006,95,0,"AA (Acc-Acc)"
"357","Rej_Rej",1.33454,1006,96,0,"RR (Rej-Rej)"
"358","Rej_Rej",-12.4011,1006,97,0,"RR (Rej-Rej)"
"359","Acc_Acc",-11.3588,1006,98,0,"AA (Acc-Acc)"
"360","Rej_Acc",-1.85011,1006,99,0,"RA (Rej-Acc)"
"361","Rej_Rej",1.36286,1006,100,0,"RR (Rej-Rej)"
"362","Acc_Acc",-4.16684,1010,1,0,"AA (Acc-Acc)"
"363","Rej_Rej",-12.596,1010,2,0,"RR (Rej-Rej)"
"364","Rej_Rej",-3.49196,1010,3,0,"RR (Rej-Rej)"
"365","Acc_Acc",-16.6006,1010,4,0,"AA (Acc-Acc)"
"366","Acc_Rej",-5.18781,1010,5,0,"AR (Acc-Rej)"
"367","Rej_Rej",-7.67782,1010,6,0,"RR (Rej-Rej)"
"368","Acc_Acc",3.38518,1010,7,0,"AA (Acc-Acc)"
"369","Acc_Rej",-13.7819,1010,8,0,"AR (Acc-Rej)"
"370","Rej_Rej",-2.50547,1010,9,0,"RR (Rej-Rej)"
"371","Acc_Acc",-4.42479,1010,10,0,"AA (Acc-Acc)"
